Task,Screen,Object,Interactive,InteractiveFirst,InteractiveLast,NonInteractive,NonInteractiveFirst,NonInteractiveLast
1,HOME,header-star-icon,,,,6,,
1,HOME,header-search-field,3,3,2,6,4,
1,HOME,nav-new-collections-link,,,,2,,
1,HOME,nav-tshirts-link,36,31,36,42,26,40
1,HOME,header-discounts-link,1,1,1,,,
1,HOME,ad-banner,1,1,,3,2,
1,HOME,home-any-wrong-black-tshirt,6,3,1,41,4,
2,HOME,header-login-link,1,1,,,,
2,HOME,header-signup-link,2,,2,2,,
2,HOME,header-star-icon,39,31,10,64,30,39
2,HOME,header-cart-icon,27,1,21,50,25,
2,HOME,header-seach-field,,,,3,,
2,HOME,nav-new-collections-link,,,,4,,1
2,HOME,nav-tshirts-link,10,7,6,53,6,25
2,HOME,header-discounts-link,,,,1,,
2,HOME,ad-banner,1,,,4,1,1
2,HOME,home-any-wrong-black-tshirt,1,,1,31,2,
3,HOME,header-login-link,30,24,,38,20,37
3,HOME,header-signup-link,30,1,29,34,24,34
3,HOME,header-star-icon,,,,2,1,
3,HOME,header-cart-icon,12,4,7,16,5,
3,HOME,header-seach-field,3,,1,1,,
3,HOME,nav-tshirts-link,,,,7,1,
3,HOME,ad-banner,4,1,1,8,2,
3,HOME,home-any-wrong-black-tshirt,,,,3,,
3,HOME,home-footer-about-us,102,9,2,138,18,3
3,HOME,home-contact-us,2,,,20,,
1,TSHIRTS,header-search-field,5,2,1,4,,
1,TSHIRTS,nav-new-collections-link,1,,1,6,1,
1,TSHIRTS,nav-tshirts-link,10,2,,43,8,1
1,TSHIRTS,nav-hobbies-link,,,,1,,
1,TSHIRTS,nav-shoes-link,,,,2,,
1,TSHIRTS,nav-accessories-link,1,,,2,,
1,TSHIRTS,header-discounts-link,,,,23,,
1,TSHIRTS,ad-banner,9,2,,44,4,
1,TSHIRTS,tshirts-sort-link,26,11,,130,6,
1,TSHIRTS,tshirts-color-filter-link,31,18,,33,12,
1,TSHIRTS,tshirts-black-color-picker,28,,,30,,
1,TSHIRTS,tshirts-size-filter-link,2,,,11,,
1,TSHIRTS,tshirts-tshirt-nosort-nofilter,4,,4,14,,13
1,TSHIRTS,tshirts-tshirt-onlyfilter,8,,8,30,,24
1,TSHIRTS,tshirts-tshirt-onlysort,5,,5,7,,
1,TSHIRTS,tshirts-tshirt-sort-filter,23,,19,7,,
1,TSHIRTS,tshirts-see-more-button,22,1,,39,5,
1,TSHIRTS,tshirts-any-wrong-tshirt,10,1,,44,,
2,TSHIRTS,header-star-icon,2,,,1,,
2,TSHIRTS,header-cart-icon,3,,,2,,
2,TSHIRTS,header-search-field,2,,1,,,
2,TSHIRTS,nav-tshirts-link,8,1,,,,
2,TSHIRTS,ad-banner,1,,,,,
2,TSHIRTS,tshirts-sort-link,22,3,,,,
2,TSHIRTS,tshirts-color-filter-link,5,2,,,,
2,TSHIRTS,tshirts-black-color-picker,27,15,,,,
2,TSHIRTS,tshirts-size-filter-link,4,,,,,
2,TSHIRTS,tshirts-tshirt-nosort-nofilter,8,,5,8,8,8
2,TSHIRTS,tshirts-tshirt-onlyfilter,8,1,5,18,17,18
2,TSHIRTS,tshirts-tshirt-onlysort,4,,2,,,
2,TSHIRTS,tshirts-tshirt-sort-filter,18,,18,,,
2,TSHIRTS,tshirts-see-more-button,1,7,,,,
2,TSHIRTS,tshirts-any-wrong-tshirt,7,,,,,
1,TSHIRT,header-star-icon,,,,12,,
1,TSHIRT,header-cart-icon,,,,8,,
1,TSHIRT,header-search-field,,,,3,,
1,TSHIRT,nav-new-collections-link,,,,2,,1
1,TSHIRT,nav-tshirts-link,,,,10,1,
1,TSHIRT,ad-banner,1,1,,6,,2
1,TSHIRT,tshirt-star-icon,64,21,33,132,31,30
1,TSHIRT,tshirt-black-color-picker,39,4,,38,10,32
1,TSHIRT,tshirt-buy-button,28,6,1,29,6,
1,TSHIRT,tshirt-S-size-picker,9,3,,31,13,
1,TSHIRT,tshirt-product-images,4,1,,2,,
1,TSHIRT,thirt-other-tshirts,,,,9,,
2,TSHIRT,header-signup-link,,,,1,,
2,TSHIRT,header-star-icon,15,,5,2,1,
2,TSHIRT,header-cart-icon,47,2,27,36,11,26
2,TSHIRT,tshirt-star-icon,14,,,20,11,
2,TSHIRT,tshirt-black-color-picker,32,16,,28,14,25
2,TSHIRT,tshirt-buy-button,175,18,5,55,26,25
2,TSHIRT,tshirt-S-size-picker,20,1,,22,11,
2,TSHIRT,tshirt-product-images,2,,,2,,
3,TSHIRT,header-signup-link,26,17,20,,,
3,TSHIRT,nav-accessories-link,1,1,,,,
3,TSHIRT,tshirt-footer-return-policy-text,12,2,1,,,
2,WISHLIST,header-login-link,2,,1,,,
2,WISHLIST,header-signup-link,1,,,,,
2,WISHLIST,header-star-icon,4,,,1,,
2,WISHLIST,header-cart-icon,28,,10,40,8,35
2,WISHLIST,header-search-field,2,,2,3,,
2,WISHLIST,nav-tshirts-link,18,1,13,9,,
2,WISHLIST,nav-hobbies-link,1,,1,,,
2,WISHLIST,nav-shoes-link,,,,1,,
2,WISHLIST,home-logo,1,,,6,,
2,WISHLIST,wishlist-item,42,9,9,109,13,1
2,WISHLIST,wishlist-buy-icon,104,27,1,199,57,41
2,CART,header-login-link,19,,1,19,7,
2,CART,header-signup-link,17,,1,26,9,26
2,CART,header-star-icon,30,2,,2,2,
2,CART,header-cart-icon,1,1,,2,,1
2,CART,nav-tshirts-link,6,,,,,
2,CART,cart-checkout-button,72,29,31,74,67,63
3,PROFILE/PURCHASES,header-signup-link,2,,1,2,,
3,PROFILE/PURCHASES,profile-nav-overview-link,1,,,,,
3,PROFILE/PURCHASES,profile-nav-purchases-link,1,1,,1,1,
3,PROFILE/PURCHASES,profile-nav-account-link,3,,,,,
3,PROFILE/PURCHASES,profile-nav-refunds-link,14,1,6,3,3,
3,PROFILE/PURCHASES,profile-nav-returns-link,37,1,24,33,28,33
3,PROFILE/PURCHASES,profile-nav-faq-link,1,,,,,
3,PROFILE/PURCHASES,profile-nav-support-link,2,,,,,
3,PROFILE/PURCHASES,profile-purchases-bought-item,68,30,2,40,32,33
3,PROFILE/RETURS,profile-nav-overview-link,4,,,2,2,
3,PROFILE/RETURS,profile-nav-purchases-link,22,1,,35,22,33
3,PROFILE/RETURS,profile-nav-account-link,5,2,,2,2,
3,PROFILE/RETURS,profile-nav-refunds-link,7,4,1,3,3,
3,PROFILE/RETURS,profile-nav-returns-link,6,2,,4,1,1
3,PROFILE/RETURS,profile-nav-faq-link,5,,,1,1,
3,PROFILE/RETURS,profile-returns-returned-item,3,,3,4,1,1
3,PROFILE/RETURS,profile-returns-new-return,55,23,27,74,34,34